"","Fragment_ID","Day","Species","Organism_group","Treatment","14659","12427","17934","2495","2407","11627","275","1242","14719","16788","8127","8253","5053","72","11898","4774","6683","17563","5086","7769","1194","223","12660","9167","17381","5119","568","1126","9170","9558","818","7404","722","5001","11637","167","18015","3771","16123","7389","3420","17060","17846","1968","13632","15121","124","13958","12104","2189","4522","11517","10503","9483","17158","10208","11015","11690","3193","11882","5090","1109","964","6754","6144","16777","3474","11312","2235","13698","16227","910","15699","13710","1399","13458","809","15599","4550","15326","177","17324","8920","6308","1766","4701","15752","1154","3171","3425","10993","17601","5142","10310","5182","10584","468","14981","605","7916","13488","14493","11906","7728","52","12490","7533","15062","7848","3336","12429","4776","4850","14075","4033","14492","15629","5173","4857","1400","12865","5080","14852","272","2198","11525","1098","9166","13215","4027","7846","3298","3223","15088","3495","11008","6758","907","5226","1732","1945","233","13931","12347","10945","14728","6264","3181","16228","10587","2259","14279","2207","14317","2357","14748","12116","2595","17947","9272","6859","11231","18099","4742","4923","15195","16906","12906","12103","16349","12012","12020","8830","7707","5266","17919","2506","8721","17361","12942","5763","1174","14485","7392","13842","1231","17970","15430","6782","16454","13903","15257","6667","15008","5160","14554","4629","901","1248","13887","7319","8027","7497","1691","8420","12717","1990","14236","1465","11734","10435","13852","15455","10975","11659","5476","13357","15055","896","1387","10222","10604","9398","10580","10913","10353","17321","7618","2256","17266","9052","6653","11587","9381","14408","13487","15202","1686","11693","16279","13016","1894","13002","3422","5515","54","12811","15770","15976","14467","7895","339","15606","5808","2300","7201","1060","14670","14801","1737","2586","11979","9733","8636","8305","450","2356","11308","4975","13967","10191","15747","12335","17564","1227","8701","12658","220","13144","5986","229","9723","1970","861","3625","12189","12579","12110","17600","12254","11","5186","155","710","1291","16045","5704","14437","13259","14656","321","9315","13196","12187","11506","3274","17660","22","16852","13001","14828","15291","5239","10486","1343","14818","3414","9056","12331","15657","16079","5138","15017","263","14798","18088","5713","1064","444","4124","16861","16063","14082","9727","640","5951","3524","2791","1478","15726","12285","1177","16424","17389","1095","1101","8012","11633","10007","5103","955","14012","17237","14737","18007","309","6054","5162","811","5072","17805","11578","160","13421","1492","16437","4479","5240","13059","11709","7578","17630","3417","4712","5093","17521","357","2069","4926","2360","11646","3976","5134","6837","3392","11095","1169","2234","16096","17719","5211","1143","2767","11110","5102","5425","15023","1965","14272","8545","9243","14341","13960","15096","6009","4824","15000","2394","3445","13810","329","4510","11736","10223","1000","16860","18045","17332","9802","7598","12108","539","637","5131","12629","168","7614","11540","6320","963","150","1936","9865","9641","13074","14078","5461","4024","500","13951","7434","9720","617","13957","1165","3169","17008","14533","4560","2806","14192","120","6335","14047","11940","11858","6630","2538","10585","2218","15292","13322","7332","1687","8525","443","7431","6225","5881","1069","11013","14484","4766","3412","10400","4050","7788","17946","17369","13934","15083","17992","12679","16127","2177","3500","13742","149","11644","5801","16297","17876","807","1290","2457","13369","2582","9692","12930","90","12037","2468","6525","370","6292","14995","15421","10276","12693","96","11754","5901","2204","15819","13276","6354","15170","15767","13839","15684","48","18079","270","2789","196","11678","6747","2150","13982","593","15025","17527","2149","13907","16196","6724","3468","15660","10449","6196","13674","5156","12724","1782","551","10341","2114","15868","14184","14060","5109","17901","2283","15097","13156","15638","1031","10425","17161","17885","5673","17644","1150","15374","10419","13254","14115","17728","14237","3421","8030","1063","15696","673","7253","4139","14635","13453","935","937","7785","9173","13938","17353","3278","12913","15877","8614","12868","6704","13315","3464","332","10464","658","5112","7248","3210","17777","5007","14114","14477","326","4275","11339","429","17659","15667","14401","162","4099","17307","6717","9382","12334","3295","16102","12270","11572","1314","3410","18109","15236","4768","14943","16848","4987","12509","7699","4817","6840","15063","7752","330","310","15427","9968","1850","6194","14391","11703","3402","148","137","266","15686","5022","11915","15705","16021","11944","17533","3499","11482","6696","10966","11256","16000","930","12298","10609","5046","13195","14","15072","16536","4472","14787","470","13158","5092","7741","542","10209","13663","6417","11499","5260","16926","5671","13444","8686","5055","8001","6613","13457","6700","15084","9093","5216","8855","11973","5803","12920","6637","13057","14174","10965","14116","6237","406","14052","519","11190","2255","4741","17182","12644","1930","15300","8808","16146","3296","5992","9385","9804","12887","4119","10207","184","1976","4950","5678","11629","799","13741","13140","5105","15704","12714","14726","14301","6350","13682","17216","8916","9426","836","8711","17800","895","431","4223","6291","10891","14645","9857","15020","16928","2130","15080","3596","9948","12489","12038","16883","13133","12180","16058","830","985","8777","732","410","1914","13340","3266","15964","898","4762","221","12260","9721","10517","7799","6037","2497","2604","8507","15551","8011","11502","16444","5177","4737","13466","10941","17801","7337","14475","15267","14762","7859","14568","3486","8627","1037","17688","906","1263","12100","5455","15310","3457","4074","880","13638","9871","3983","6867","16188","16843","8805","17840","9728","14150","13509","16040","1195","1087","8729","15322","17518","10984","12357","9372","6446","153","5034","17614","10932","6158","18020","11065","5248","385","5206","3975","15251","12705","11534","11042","17668","449","12575","12952","12886","5212","4093","10983","8340","7439","12485","7251","6725","6608","16810","169","13327","7742","8531","16051","4508","12081","525","13397","14535","14097","10479","5148","12885","9165","2717","17488","17575","17217","15697","2677","6702","5070","12916","936","666","17318","6699","14231","13459","15983","15958","2519","9812","17348","837","10418","2239","17776","15951","1068","13629","13039","9049","17356","17922","13385","13683","49","12504","14571","14403","5033","14040","14474","118","573","14990","17310","1934","14712","3294","5935","14494","14041","15549","8523","16981","2110","7726","3297","2406","15588","17772","15271","9379","3182","13989","14846","15965","16020","17953","15398","4714","18090","17887","17945","4063","5788","7205","17610","916","5084","12701","4967","11954","10246","16056","10632","7605","5097","13490","7999","17815","3465","5100","12554","16791","4066","13382","10318","13707","13010","8618","10510","15986","3407","2269","8509","14025","8708","136","7312","4955","10577","12987","2134","18032","6034","9370","16894","1074","5146","17978","16009","10676","2135","2455","14854","15656","7302","5127","13310","14777","16814","15056","9087","17343","9903","4587","15898","2449","14739","9515","15943","14588","17912","12077","15527","5993","7860","14655","14125","7320","15743","3487","15954","17982","939","16062","2115","9746","1975","3341","159","14043","12956","447","14734","4663","6193","15768","14644","14072","9960","10334","11196","4123","5068","13774","13732","4634","13927","15511","4138","1214","5089","13271","3973","5028","116","16912","13146","14395","17579","12423","16001","13202","14119","13173","14672","5158","9714","491","18018","13579","17914","10203","12904","5950","42","4581","6433","11554","1","469","84","16376","17678","181","16002","5149","12404","341","14941","35","12269","16882","16050","13908","12982","9413","954","876","4133","15972","11035","10628","4728","17572","13468","5157","9777","7779","15241","13664","1748","11986","15994","9443","14476","14468","7340","16790","17896","5775","16013","1705","2244","17329","10178","18042","1235","3564","11598","3588","5054","14773","9397","238","7738","465","14346","932","13128","5947","13401","10958","13722","18086","18091","12259","13796","10423","9321","9152","16106","4752","17725","17247","13838","314","12495","13817","6381","17299","7695","14112","10260","13168","17724","7619","527","571","17890","17309","5165","10954","16831","5020","8152","7719","9735","1835","6860","14003","933","11967","14242","16795","14555","16119","14390","387","7203","913","3406","1192","17839","1746","2285","900","899","15555","3456","5147","16066","13812","14463","16048","8923","14480","18097","17999","17952","14814","4920","14498","17620","15051","13606","13450","13843","15235","15959","5373","16084","15472","4677","17535","17558","3355","15989","16858","14099","6616","17360","14708","14250","18103","16117","2426","235","4760","16131","2121","17393","183","6611","15708","13398","17916","17366","9628","14037","3267","15682","2415","15299","9708","11208","1215","829","884","14694","5047","9540","14695","9709","7717","12728","3568","641","13198","938","11500","12871","14011","492","8720","13996","17155","4765","340","12751","4030","13942","17240","12422","8521","17768","14104","15987","14402","5143","11544","3320","13950","11826","14006","15952","16175","15973","15039","13073","13022","1730","16004","8934","14339","15521","1056","1295","15367","13874","15722","261","12869","14725","14830","5082","10315","15950","1779","17973","12","14618","17964","12310","11009","399","17233","5150","15057","12881","15694","877","18071","15946","12227","10600","13432","10243","4583","13342","405","14782","219","9710","808","434","14472","12979","5048","6301","185","16799","2215","8803","687","1230","15406","12997","873","15689","15701","126","5051","3575","10266","15968","1699","2029","2496","3172","7375","1689","10961","16832","18076","14585","16776","6170","12367","13818","7615","2107","13403","17851","14974","889","12261","7864","9807","14620","5194","572","1133","428","13764","77","13475","5049","9366","17408","248","15924","5065","9161","5773","7992","13256","1688","8497","16036","16822","15654","17170","16044","8940","11044","1931","17989","4006","384","45","8149","874","15717","14499","5000","11194","16113","14681","4656","12217","456","7309","254","897","10990","17523","5071","1225","15399","882","15587","12274","15382","81","13300","15984","3170","1233","17778","15982","3150","18041","15070","5934","464","6","8510","13949","12262","14976","13132","17357","5058","14444","13691","328","10372","16872","4684","12079","3319","13932","17580","17632","74","5679","1102","17246","13371","15715","894","12628","11031","15995","5135","14191","439","65","17284","10244","4750","15624","11565","14471","5050","5751","95","13861","13428","15019","2","915","13203","15268","15351","156","9419","17796","376","11956","17708","12830","798","243","11730","11087","13533","14197","8131","17904","11279","6604","17715","13696","1949","10652","1723","15001","3152","14215","10599","14764","820","13591","14948","12961","12083","13542","12115","14276","17740","16097","5746","14028","2123","12702","12561","12266","14384","6684","9424","17748","11648","15329","17749","13170","14539","15249","14438","4669","18056","11026","13970","12529","15029","11941","14776","11779","11990","14675","645","15488","14158","15897","13758","8791","12877","12688","17581","13983","17911","14699","14031","10390","15475","15324","9081","17142","1325","13040","4690","12247","12553","15415","10927","14940","4004","17552","396","17865","13332","14434","12105","15852","5016","15496","12478","14230","6002","14070","15342","1204","12919","14367","11732","14648","13901","17565","8706","15423","224","11501","13902","12118","18074","12926","11774","6003","17640","13631","11778","14517","4520","14431","5667","12098","435","15590","13776","2116","13898","10363","14386","27","14008","6307","9701","9869","12687","15413","17873","13377","12716","8021","14547","10190","10459","12543","17881","2205","8624","13171","15505","15355","14860","11824","13875","388","12938","14274","13344","11047","18047","14426","14552","15028","10224","17705","10919","7990","12563","18072","15451","9637","13230","12907","14183","718","12312","14583","4668","12618","12343","13795","6401","13969","15553","5864","4028","17836","14578","13420","14277","12608","8681","12160","8045","13870","13929","8604","14577","2065","15250","4915","12547","12876","17733","14482","11645","7705","11740","11788","14545","13042","13641","13775","13399","12094","5670","14420","17559","4142","12362","14366","12297","10884","8733","14394","11634","13739","13416","18051","34","14561","14600","14986","11539","12725","7282","12889","14411","8035","13413","12515","13785","6765","13651","14720","14508","9084","12964","17664","13185","15339","9378","15386","6298","12927","13130","13437","12521","13538","14260","1206","13649","14196","1283","3167","5228","14371","5865","12559","14732","17933","13345","14529","14760","16057","15400","13343","8534","12470","4552","13174","13720","14211","5722","17826","2424","13027","14614","14162","9624","15464","12925","17791","14256","13394","4631","11550","141","15611","15079","14772","10902","15027","17900","13973","14201","17628","562","11702","17208","13406","15452","13395","14322","17958","12814","5061","12863","10610","12111","1462","12936","15145","17899","13694","13617","12613","12477","14171","12866","7322","655","14321","11037","15034","17204","13793","9377","10394","18106","13743","12493","12518","17482","17995","13791","6839","15305","15424","7602","643","12095","4713","13454","6769","13891","14515","12039","13621","13434","14207","4054","5675","10427","14658","11011","13234","11985","13167","13511","4067","3556","14710","1774","14239","15608","11584","4671","14165","7300","11932","4055","12355","14946","17957","12229","12101","11551","3467","9150","14478","13409","14273","17813","5770","14297","14770","18026","17907","17627","649","17994","14729","17220","12494","13612","6137","14528","1157","12170","13049","4650","17562","12045","17283","13386","1224","14727","13510","17835","13680","445","11692","12306","4081","15379","11684","13616","17971","13334","14812","71","17977","17669","12519","12345","4686","13549","13414","12872","6296","12937","18028","17667","453","13987","17913","15493","14300","9086","14076","17732","12499","380","17870","14110","15790","222","14908","1281","14372","14709","14464","13379","17245","5698","13896","17622","12624","18061","13819","17285","10598","6780","10387","14238","8702","13138","8513","14381","14388","7845","13187","9459","14557","12168","17779","10480","18043","10967","14264","14406","14000","14483","14030","2348","12555","11821","12031","14993","13268","636","9621","14312","1203","1211","11205","10592","17816","8634","12319","12571","15545","13921","17624","14690","13239","9703","13036","11036","3576","15491","14827","15313","94","16811","1826","17250","10963","14023","11557","12722","14065","12304","18023","3616","115","5067","17852","16895","3155","17949","4662","13998","17503","5008","3470","13512","12046","15698","14549","14225","12577","12642","17177","1193","17745","12167","18092","3404","11823","13620","17492","15429","14074","17292","14232","13608","16842","14159","13029","18046","15956","403","111","9618","13041","13038","15635","7566","18044","11785","7582","18036","7286","400","6773","4715","7586","15013","11710","3583","13541","7613","17941","11743","14559","17205","17153","15690","12900","1207","17783","7607","14009","15904","11647","5087","17766","9538","4008","15945","73","12172","13584","12520","15414","9074","13654","12498","15428","17673","12360","6612","15369","8730","7718","12698","10181","13231","5069","9386","13658","16313","8036","5979","377","13610","16201","10326","15233","14639","15450","11273","109","10988","11264","13635","15529","11033","15022","12228","16821","13320","17822","14429","12473","15936","17576","18108","8532","6650","12057","17956","12822","17334","17160","14106","32","17746","15966","890","1091","12250","8719","14233","14711","17548","6297","14398","14582","17635","13744","13607","6651","11741","683","1833","15543","10183","13179","4917","15636","7575","3328","18034","14298","13162","10313","11950","3307","11965","14071","4118","12339","4744","4649","14992","18002","5078","14689","17672","16022","10921","17287","11032","15675","16014","13823","15941","9625","665","14519","6655","1908","13473","12706","13752","103","17200","16042","14061","17501","9580","502","13261","17998","909","684","7321","10611","15739","3393","14285","14290","2067","15073","14374","12753","6790","4015","18093","12528","13253","14765","18048","17248","14572","12500","15932","17754","7711","13988","5676","13976","12526","12348","13799","6142","3291","619","657","8626","15908","15707","14553","17951","15075","157","15746","4740","8931","647","13175","13930","14496","14643","12901","11028","14173","13773","1159","12615","13356","13779","15532","33","6603","11636","7564","14660","12622","13193","12696","13728","17146","17184","12420","13751","5073","17235","12943","9639","15378","13238","13301","1964","14462","7216","6751","14706","97","13824","13571","14832","4968","15244","13781","13024","18101","15679","15525","5064","15441","15041","6343","12272","14295","14831","15411","12275","3398","14308","17494","10193","17234","7616","9761","10333","9042","13351","15674","1164","9577","14302","7603","4","14534","13925","12870","9411","15032","17144","5884","12244","13380","463","15463","17359","17276","12353","13909","11263","15729","11673","13153","11773","5793","258","16785","4009","4691","15639","14473","17637","15410","15425","5874","6136","11718","558","8792","6784","5063","14281","6379","3600","16813","7744","15436","14251","11259","13155","13807","11994","14419","11631","12951","14497","10369","14178","13740","17641","18078","15692","2087","386","13539","2265","12953","15975","644","14664","3275","17712","13881","15388","668","4723","13194","15502","14387","13757","3609","15074","11626","9623","11735","13472","17294","15949","14619","17859","14516","151","17654","14103","16794","17674","13777","17741","15469","17221","12550","331","13051","12976","14253","247","5726","3272","18089","17756","7308","13646","5019","12349","1828","4735","14325","6714","12524","14977","6342","1058","12149","13009","10200","17286","15610","15926","10593","8162","6712","12421","4633","6703","12264","15593","15644","6399","9078","15670","10446","13567","11953","57","13547","13974","5882","5980","14503","409","14722","13922","18049","5005","3589","11820","23","9","16806","563","17625","10456","13037","569","10586","8712","9368","437","15448","2237","8795","17759","139","11276","12047","13393","10396","12551","244","12328","11682","68","12641","15477","15471","15340","11039","3972","15693","15376","14663","17997","3333","13237","490","14169","13634","10461","12689","1703","6783","9614","12727","12677","12573","17274","15412","3262","5680","31","681","14459","797","11959","5043","6756","17636","12890","12708","16026","5375","17718","13445","4717","245","17807","12282","14548","13809","13762","17657","29","11061","12557","5124","7844","12562","7281","11946","17306","9415","8533","1695","12356","13309","14414","12665","17860","6395","11777","17967","14212","13826","18064","9706","13937","14654","15476","1294","1811","17787","9420","12092","11787","10591","13452","14189","17764","15516","15385","14616","8512","14258","7606","9433","17821","10964","15033","15490","13979","13755","15955","14172","14731","1172","15683","12605","17824","12471","17151","13623","8023","12158","2291","8718","9393","5044","3991","17646","17156","2248","3175","4507","4129","13798","591","11856","12215","17771","246","14433","383","5370","12245","14501","12867","14758","14817","13585","25","17506","17710","13597","17281","438","17651","14318","5369","3270","6627","6007","15920","13479","12326","6294","9622","17649","1443","13190","6750","17634","15643","14651","14421","13375","13249","5057","7551","13699","15298","17566","11621","13354","13622","4128","11091","15483","15473","17765","15928","9620","3283","7333","17721","13407","1445","4743","8788","13884","1033","13328","4554","13659","13863","11681","14020","9155","9380","4674","17829","4660","14033","18050","154","14624","11025","7604","8505","13783","17512","15265","13317","676","13438","108","6841","17875","12673","13064","11529","1875","14340","13544","6143","2129","13599","13914","6681","17682","15478","17510","13893","13306","15510","252","18027","3276","12723","15673","13252","6842","16792","11649","13229","10888","13977","13557","14365","6006","317","12432","17893","125","17680","11187","1743","17827","12973","17513","4986","11089","18098","13665","15519","14035","14369","14311","17909","11825","14435","488","13904","11069","6001","11537","12985","4721","13594","3565","12136","14757","13013","17","18013","18006","17863","4716","10232","5987","13540","14241","17655","17884","13362","10332","18059","1441","12317","17681","14422","18096","2118","15346","15468","12604","11531","1726","17814","11958","12944","12690","13642","6649","17243","14763","13923","4651","14005","12611","6771","3153","13794","17720","13905","17509","15242","18033","12488","10354","13347","3618","15363","12671","10924","17159","13825","11643","10973","4011","3982","10457","17763","9579","14942","14021","13350","13418","8623","15515","12950","13700","11088","5","13159","11752","15501","11650","18053","10308","9396","12719","14338","17861","11075","13411","14761","14440","17505","12700","13240","14575","17987","12467","10576","10189","12610","15321","17711","12949","12810","10375","18021","13613","15512","24","18024","18004","18040","18095","15360","12970","14289","15407","17500","10235","10959","18060","15589","18025","8709","6310","17990","7546","5012","2058","5017","13802","6390","7716","8100","12301","13389","14486","8628","11074","15303","9394","6405","13726","3615","11780","10378","13367","2166","10337","14723","13748","14280","13894","11728","14332","12019","14303","17149","12476","10422","5762","12501","14415","2113","11522","7708","17645","13568","6392","13892","17676","11957","11533","13433","17818","14623","13965","14208","17792","3986","13339","1284","8548","15015","17938","13532","17666","11720","12940","17495","13917","13808","5771","12368","13341","13008","15518","13978","11726","12738","13570","1136","8621","17785","11687","1236","14188","13731","18017","13964","17549","14754","13067","13670","14307","7246","13660","10454","13043","1813","2169","2090","13383","8717","12893","652","4820","17854","14163","14286","18081","15016","13548","1814","13737","17619","10642","12099","13192","9169","17729","13336","9375","8700","1163","11265","13685","12309","15308","12248","13161","6705","15426","17735","12958","17858","4683","17823","9581","16851","17199","13609","13441","15931","15508","17555","8502","14002","12134","5772","5062","10915","3293","570","10602","12009","15630","17988","17176","13602","53","11521","5996","15581","17304","8703","17648","1692","12342","14018","13311","239","15960","13678","9094","15933","13480","17658","15992","93","455","10227","11725","15957","11722","13601","17743","13729","12572","4010","11532","15449","14305","17643","14685","9430","15050","13189","12152","3396","13378","9064","10925","13910","18003","12487","13232","15927","7993","16789","12482","5873","15256","13272","1729","15649","13581","1285","13308","6843","3313","7581","13756","1092","13778","11987","17679","127","461","8536","12147","16783","12425","18054","128","251","9615","13201","14625","1962","17570","15010","13034","13840","466","14439","13871","17150","13873","1693","15929","893","6610","12123","11775","12255","15226","15037","3459","15224","14461","8707","10643","9589","427","11062","394","17797","15467","7330","14084","17154","15650","5749","17573","3317","15003","7852","11790","4675","8010","17312","8542","13346","11744","5374","13912","9063","14682","15681","1055","9704","9075","10186","15442","17751","12566","13943","15495","4672","12137","594","16803","5699","10581","1728","12978","10198","11652","7295","14108","14688","14102","10228","17297","888","1232","11708","1736","13028","12676","17282","14604","13335","567","4568","17869","9258","13906","12896","14972","2126","17979","667","3483","6393","650","12120","10177","15622","11514","12567","13856","9043","13668","13247","10199","12177","17762","14038","6005","15327","12078","17152","13408","12125","4733","13991","17923","14271","9702","13690","7252","13157","13021","13667","14693","6024","15431","1734","12627","12932","5372","15344","15380","13900","9369","14780","4127","10197","17723","8609","3168","17891","8520","14315","8024","3314","14427","14214","4505","3312","17834","11935","12323","10215","4461","2187","15919","13975","4659","15243","9048","13780","18005","12910","2233","12253","12252","14542","13993","13476","14632","10331","12971","14323","4999","2209","11038","13841","670","14213","13333","14007","12030","5056","17980","8007","7573","4145","3574","7324","14724","11966","15365","14947","13676","12966","12169","13015","13724","15586","12994","3173","13425","18070","8600","14410","13200","1442","17277","14970","165","78","14287","14646","17880","18055","17924","10445","13131","13055","13358","17769","9062","17810","7214","15018","18022","15465","14181","1049","12928","4627","13456","8610","13941","15520","12816","11258","11960","13695","3613","7549","17996","13455","15443","6606","14266","17670","13233","13235","13911","12664","7609","6303","12984","13506","15002","17273","17227","14190","14631","13046","17761","14584","17889","15252","12497","12148","13672","13662","17966","17825","15350","18014","12737","14316","1823","12159","13427","7565","17279","13995","12258","15479","12914","13188","12954","14229","11789","15596","11004","13565","14650","12320","14769","5674","14687","14096","11503","12273","12683","17618","14686","14820","15330","12344","13299","18009","12222","13675","14676","17871","13760","11857","12040","12431","12864","17786","10366","13865","15314","13032","12166","13946","15482","14598","14405","13882","14774","12634","14717","13199","11930","17972","13915","17794","17820","15603","13595","17872","17855","5752","17207","15232","17737","17484","4951","17910","12617","15417","17784","2093","15004","14309","3260","327","17567","5994","1162","6615","11677","14487","17483","13314","13045","15383","17201","13671","17677","13933","10918","12479","14389","4504","14565","13387","17819","12033","12924","17498","17222","12505","13182","13504","13600","11943","3563","17853","13889","2108","14364","15604","171","15899","17798","1973","12812","14077","12977","18087","1201","14257","15014","17886","16793","14628","13550","13648","15336","10934","12959","10882","10420","11942","13955","1131","13693","17502","4732","6028","17744","14222","12895","13372","16805","15582","16784","15301","17894","14453","2062","15942","12675","12523","14022","10578","12882","6873","17215","7567","404","6835","3397","13684","13251","10936","12048","11635","3466","17162","4693","13864","12616","12874","4688","14980","15685","9046","7550","14518","10500","13404","11988","3149","37","15601","9588","15538","1293","10582","12325","14379","13543","10470","13236","1951","7249","12817","12704","15612","1030","11040","14705","11945","142","12891","12633","11714","14443","13636","15494","12433","12591","2066","11656","6746","13269","14953","15352","12372","10388","13435","1742","14523","16782","8022","17295","9077","2212","12268","14442","14397","14200","8679","13897","15498","334","17704","4963","10355","17647","11006","17165","17554","17333","4962","13050","15009","12878","28","8790","14326","17750","12402","83","4722","12256","13044","14733","12056","13361","6315","17275","3587","382","15507","9574","11721","648","14642","10886","9255","10241","12303","12132","13513","12632","17288","11530","13768","15357","6338","13924","15598","1229","4667","10437","10622","13265","1054","14291","12419","11699","1744","12146","15246","2061","2119","15343","17811","13984","17663","13520","15621","17830","12530","10368","15387","13553","10196","11668","14707","5371","7209","13139","17621","15366","4702","13477","14064","6762","5998","13246","6286","13652","3584","10933","13806","13245","11184","14432","10231","6141","12736","12243","18037","6764","15474","12300","15905","14034","17878","12824","436","12035","12546","15437","14036","14703","8713","14570","18038","12491","14269","18019","8006","10360","17615","13160","8522","14617","13352","15531","17963","17950","14186","14502","18062","12880","14532","13981","8725","9406","14010","15634","12686","13142","11528","12933","13392","13899","6755","13822","13443","17838","18000","13763","18077","14441","3268","8102","12017","15341","10185","12370","15485","13968","2120","9619","14198","14702","17652","8716","15584","13330","14768","14275","15907","15225","14452","17706","12894","15514","7310","17213","13163","12983","8917","17898","5706","17789","15331","13859","4053","8625","13545","4517","1696","14674","13953","4973","14829","13679","4121","15912","14735","9317","13426","1089","14313","11653","11733","10956","11671","10901","15930","3608","1963","3590","10648","15680","15035","1952","5379","15031","15544","12968","12548","13860","16778","10955","17832","4012","13980","11642","76","15902","15648","10436","872","15935","4506","14987","3395","15535","17553","14736","4462","454","10233","3290","9648","14479","3394","10575","10462","12106","10471","13068","13012","3475","13994","17879","13702","7612","6397","13326","1032","10930","15585","14100","9539","17804","5677","12175","6778","13888","14324","15325","14747","14101","1950","17656","14336","8519","13578","15230","17560","17993","17629","13677","13127","13971","10920","15306","14647","13248","11034","1052","17753","17850","18011","11564","17817","11746","15530","14032","11852","14778","4720","18073","9157","3461","14368","17915","10430","12330","10603","14665","13645","15676","15302","15497","14544","14226","9373","15602","4049","15402","9172","17183","17493","15328","1176","15923","10330","15925","1083","13598","15038","15647","11497","14767","13052","10922","12008","16798","13844","1991","10348","13647","12107","15688","12980","15609","1740","15922","11712","15466","10226","13405","11713","11698","10887","5041","7623","7207","13535","14627","4729","3271","11750","15526","4928","10428","7611","16780","11781","6414","15229","13264","11005","12593","13505","12492","11828","13813","15371","12534","17671","3612","15024","15397","4988","11955","12036","17707","9168","5878","8504","13735","14998","5006","14404","17939","6858","15396","9541","17623","15504","15900","14673","398","17828","131","886","15542","1694","870","12359","11513","17486","489","11686","12007","557","8678","13033","6628","5042","10438","6299","17180","13821","12739","99","11934","7272","10426","12939","14603","8038","12214","9390","12565","15309","17767","14834","13721","11552","9387","18031","15534","12556","14337","12230","13","13689","13449","12638","14383","14510","1202","5703","2163","9417","14775","17802","6396","426","17487","15646","17571","15632","36","5040","12358","14083","9376","11993","675","14004","15913","15253","2238","15513","11827","2242","5929","5378","8516","4916","14268","15026","14716","1085","17569","13019","12371","17230","4632","11007","322","12032","16779","15595","10608","17163","12173","15266","15312","17790","17716","17143","3476","6697","13338","4029","14560","13997","15539","13746","15537","15440","12162","15916","12626","17228","9544","871","30","9076","1161","14662","8704","17726","11711","15645","10221","10225","1093","8009","14199","13583","15921","15536","11860","7714","14751","381","12909","6318","17626","10594","6403","656","11670","10931","10606","15906","13419","15918","9705","1915","15409","12652","3974","9164","10325","15432","15917","12267","7250","8014","14816","14969","14413","12322","12277","6760","13784","11535","1292","10347","15030","16781","15461","13191","17561","17296","17300","15915","15677"
