OTU_ID;control_d3_2;HcnPcPcPs_3;CauPcPcPc_1;PeyPcPcMo_1;XenPcPcPs_4;HcnPcPcMo_3;CauPcPcPc_2;HcnPcPcMo_2;MdiPcPcPs_1;XenPcPcMo_4;XenPcPcPc_3;control_d1_2;HcnPcPcPc_3;SinPcPcMo_1;HcnPcPcMo_1;MdiPcPcPc_2;PeyPcPcMo_3;XenPcPcPs_1;PvePcPcPc_5;control_d2_1;PvePcPcPs_4;PeyPcPcPs_4;control_d4_3;HcnPcPcPc_2;CauPcPcMo_2;PvePcPcPs_1;PvePcPcMo_4;PeyPcPcPs_2;SinPcPcPc_3;CauPcPcMo_3;PvePcPcMo_1;HcnPcPcPc_1;MdiPcPcPs_2;SinPcPcMo_3;CauPcPcMo_4;PeyPcPcMo_2;control_d3_1;MdiPcPcPc_3;SinPcPcPs_3;XenPcPcPc_4;HcnPcPcPs_1;SinPcPcPc_1;MdiPcPcPs_3;SinPcPcPc_4;MdiPcPcPs_4;XenPcPcPc_1;XenPcPcMo_1;SinPcPcMo_2;PeyPcPcPc_4;control_d1_1;SinPcPcMo_4;CauPcPcPs_1;PvePcPcPc_2;PvePcPcPc_4;SinPcPcPs_4;PeyPcPcPs_1;HcnPcPcPs_2;HcnPcPcMo_4;PvePcPcPs_2;SinPcPcPs_1;control_d1_3;SinPcPcPs_2;MdiPcPcMo_1;PvePcPcMo_3;HcnPcPcPs_4;XenPcPcMo_3;XenPcPcPs_2;CauPcPcPc_3;control_d4_2;control_d4_1;XenPcPcMo_2;PeyPcPcPc_1;control_d3_3;control_d2_2;XenPcPcPc_2;MdiPcPcMo_4;SinPcPcPc_2;CauPcPcPc_4;MdiPcPcPc_4;PvePcPcPs_3;CauPcPcPs_3;control_d2_3;HcnPcPcPc_4;PeyPcPcPs_3;MdiPcPcMo_2;MdiPcPcPc_1;PvePcPcMo_2;PeyPcPcPc_2;PeyPcPcPc_3;PvePcPcPc_3;PeyPcPcMo_4
10936;0;0;2;0;1;0;0;0;0;2;1;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;2;1;3;1;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;2;0;2;0;0;3;0;0;1;0;0;0;0;4;2;0;0
12048;0;2;0;0;2;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;2;3;1;4;0;0;1;2;1;1;0;0;0;0;2;0;0;0;1;0;0;0;0;1;1;0;0;1;0;2;1;1;1;0;1;0;1;1;1;1;1;0;0;2;0;0;0;0;0;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0
11635;0;3;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;3;0;0;0;4;0;0;3;0;4;0;0;4;0;0;0;1;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;1;0;4;1;0;0;0;0;0;0;0;4;0;0;1;0;0;2;0;0;0;0;0;0;0
3466;0;0;0;2;0;0;1;1;0;1;0;2;0;1;1;1;0;1;3;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2;0;0;4;1;0;0;0;0;0;0;2;0;2;0;1;0;0;0;1;1;1;1;0;2;0;0;1;1;0;0;0;0;1;0;1;1;2;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0
17162;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;1;0;0;2;0;2;1;3;0;4;2;1;1;0;0;0;0;2;0;0;0;2;0;0;2;0;0;2;0;0;1;0
4693;0;2;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;2;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;1;3;3;0;1;0;0;0;0;4;0;0;1;0;0;0;0;3;0;3;0;0;0;2;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0;0
13864;1;0;0;0;3;0;0;0;3;1;1;0;0;0;1;0;0;2;0;0;0;1;2;1;3;0;1;0;0;0;0;0;0;0;0;1;2;0;3;0;0;3;0;0;2;0;1;2;0;0;0;0;0;0;0;2;0;1;0;1;0;1;0;0;3;0;0;0;2;1;0;1;0;1;0;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;1
12616;0;0;4;0;0;0;2;0;0;0;0;0;4;2;0;0;0;0;2;0;0;0;0;2;0;2;3;0;0;0;1;2;1;0;0;0;0;0;0;0;3;2;0;2;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;1;0;2;0;2;2;0;1;0;0;2;0;0;3;0;0;0;0;0
12874;2;0;2;0;1;0;0;0;4;2;2;0;0;0;0;0;1;2;0;0;0;0;0;2;2;0;0;1;0;3;0;2;2;0;0;1;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;2;2;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;2;0;0;3
4688;0;0;0;0;1;0;0;0;0;1;2;2;0;0;1;0;0;1;0;2;2;1;0;1;2;1;0;0;0;0;1;0;0;2;0;0;2;1;1;0;0;0;1;0;2;3;0;2;0;2;0;1;1;1;2;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;2;4;0;0;0;0;2;0;0;0;0;1;1;0;0;2;0;2;0;0;0
14980;1;1;0;0;2;0;0;0;2;3;4;0;0;0;0;0;0;3;0;0;0;1;1;2;0;1;0;1;0;0;1;0;0;2;0;1;2;0;3;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;1;0;0;3;0;1;3;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;1;0;0;1
15685;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;2;4;3;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;2;0;0;0;3;0;1;0;1;1;0;0;1;1;0;0;0;2;2;0;0;0;0;2;0;2;0;1;0;0;2;2;1;0;2;0;0;0;2;0;2;2;1;0;0;2;2;0;0;0;0;0;0
9046;1;1;1;0;1;0;0;0;4;1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;2;1;0;2;0;1;0;1;1;1;1;2;0;1;1;2;1;0;0;1;0;0;0;0;1;0;1;2;0;1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;0;1;2;0;1;0;0;2;0;1;2;0;0
7550;0;0;0;2;2;0;0;0;0;0;1;0;0;0;1;2;0;1;0;1;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;4;4;0;2;2;0;0;0;0;3;0;3;0;2;0;0;1;1;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;3;0;2;2;0;0;1;0;0;0;3;0;0;0;3;0;3;0;0;1
14518;2;0;0;0;0;2;0;1;2;1;2;0;0;0;0;0;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;2;3;0;0;1;0;0;0;0;0;2;3;1;1;0;2;0;1;1;1;2;0;2;1;2;2;1;0;0;2;3;0;1;2;4;0;0;2;1;2;1;0;0;0;0
10500;0;0;0;3;2;0;2;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;2;1;0;0;1;0;0;2;0;1;1;0;1;1;0;1;1;1;1;1;2;1;1;0;0;1;0;2;2;1;2;1;1;0;0;0;2;0;0;0;0;1;0;0;4;0;0;1;0;0;2;0;0;1;0;1;1;0;1;2;0;1;1;0;2
13404;1;0;0;0;2;0;0;0;3;4;2;2;0;0;1;0;1;2;0;0;0;1;0;3;1;1;0;1;2;1;1;0;0;1;0;1;2;0;0;0;0;1;0;0;1;0;0;2;2;0;0;0;1;0;0;2;1;0;1;2;0;0;0;0;0;1;0;1;2;0;0;0;0;1;1;2;4;1;0;0;0;0;0;0;0;1;2;2;0;0;2
11988;0;0;0;0;0;2;1;0;0;2;1;0;0;0;2;0;0;0;1;0;0;4;3;0;0;2;2;2;0;2;0;0;0;1;1;3;1;0;0;0;0;2;1;0;0;0;1;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;3;0;0;0;2;4;1;0;0;2;2;2;0;0;2;1;0;0;2;0;2;1;0;1;0;0;1;0
3149;0;1;2;1;3;0;2;0;0;2;0;2;1;2;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2;1;0;4;1;1;0;0;0;3;0;3;1;1;1;1;0;0;0;0;4;3;0;0;1;2;3;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2;0;0;1;1;0;0;0;0;1;0;1;1;3
37;0;0;0;2;1;1;0;0;1;0;0;1;0;1;0;2;0;1;2;1;0;1;1;0;2;0;1;1;2;0;0;0;2;4;0;2;2;1;2;2;0;0;2;0;1;0;1;0;0;2;1;2;0;1;2;1;2;0;1;0;0;2;1;1;0;0;0;0;1;1;3;1;0;0;0;1;0;0;1;0;0;1;0;0;1;2;0;1;0;0;1
15601;1;0;0;0;4;2;0;0;1;3;3;0;0;0;3;0;0;2;0;0;0;0;0;0;2;1;0;3;0;3;0;0;0;0;2;0;3;0;3;0;0;0;0;0;0;0;2;3;0;0;2;1;0;0;0;0;0;0;0;3;0;0;0;0;2;1;0;1;4;2;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;2;2;3;0;0;1
9588;1;0;0;4;2;2;3;1;0;0;0;0;1;0;0;0;1;2;0;3;1;0;0;0;3;0;0;0;0;0;1;2;1;1;2;0;1;0;0;3;0;0;1;2;2;2;0;0;0;0;1;0;0;2;3;3;2;1;0;0;0;0;1;0;0;0;0;3;0;1;2;0;0;1;1;0;0;0;1;0;0;2;0;0;2;0;0;0;1;1;0
15538;1;0;1;2;0;0;3;0;3;0;0;1;3;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;1;3;1;2;1;2;1;2;3;1;0;3;2;4;0;0;1;0;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;1;0;0;0;1;0;0;0;2;1;1;1;2;2
1293;1;1;0;0;1;0;1;2;0;0;1;1;2;0;2;2;0;2;0;0;1;1;3;1;3;2;1;0;0;0;0;0;0;4;0;1;1;0;2;0;1;1;1;0;0;0;2;0;0;0;0;1;0;0;2;0;1;1;1;0;3;0;2;2;1;0;0;1;1;1;0;0;0;2;0;0;1;0;1;1;0;2;2;1;1;0;0;0;0;0;2
10582;0;0;2;0;2;0;0;0;0;2;0;3;0;0;0;3;0;0;0;0;0;2;3;0;0;1;1;0;1;0;2;0;1;0;0;0;0;3;1;0;2;0;0;2;2;0;0;0;1;0;0;0;2;0;2;0;1;0;2;0;2;2;0;0;3;0;0;0;0;0;2;3;3;1;0;2;0;3;0;0;0;2;1;0;0;2;0;2;0;0;4
12325;1;2;1;0;1;0;0;0;1;0;2;0;0;1;1;0;1;0;0;2;1;3;4;1;2;0;0;2;0;2;1;2;0;2;2;1;1;0;0;0;0;1;0;0;2;0;1;1;0;0;0;0;0;2;0;1;0;2;0;1;0;2;0;0;2;2;2;2;1;1;1;0;1;1;1;3;1;0;3;0;0;0;0;0;0;0;1;1;0;0;0
14379;1;1;0;0;0;2;0;2;0;0;4;0;0;0;0;0;2;1;2;0;2;2;0;0;1;2;0;2;0;2;1;2;0;2;1;1;2;0;0;0;0;0;2;1;1;0;2;1;0;0;1;2;3;0;0;3;2;0;0;0;0;2;0;1;0;2;0;0;0;1;2;2;0;0;1;0;0;0;2;0;0;0;0;2;2;1;0;0;2;1;0
13543;0;2;0;2;1;0;0;0;1;1;0;2;2;2;0;2;0;1;3;0;0;0;0;0;0;0;0;1;2;0;2;0;2;2;0;0;0;3;1;3;3;2;0;2;0;4;0;0;2;2;0;0;2;0;1;0;0;0;2;0;1;0;2;0;0;0;0;0;0;0;2;0;0;1;3;0;2;2;0;1;0;0;0;0;0;2;0;1;2;1;0
10470;0;0;0;0;2;2;0;1;1;0;1;0;0;0;1;2;2;0;0;0;2;3;3;1;2;0;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;1;2;2;1;1;1;1;1;1;0;2;1;1;0;0;0;0;0;1;2;1;0;3;2;1;0;0;1;2;0;2;4;1;0;3;0;0;1;0;0;0;1;0;0;0;0;0;1;1;2
13236;0;2;2;0;2;0;0;0;2;2;0;0;2;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;3;2;0;2;2;0;0;2;2;0;0;2;0;3;2;0;0;2;0;0;0;2;0;0;3;2;2;0;0;0;0;2;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;4;2;0;2;2;0;0;2;0;2;0;2;2
1951;0;1;0;1;2;0;3;0;0;0;0;1;0;0;1;0;0;1;1;2;4;3;2;1;2;0;2;2;0;1;0;0;0;3;0;0;3;0;1;0;0;1;0;2;1;0;1;0;1;2;0;2;0;1;1;1;1;0;0;0;2;0;0;2;0;0;0;2;2;0;4;0;1;0;1;1;0;2;0;0;0;0;0;2;2;2;2;0;0;1;2
7249;2;0;0;0;0;2;0;4;0;0;4;0;0;0;0;0;3;1;0;0;2;2;0;0;2;1;1;0;0;2;2;0;0;0;1;0;1;0;2;0;0;1;3;1;0;1;0;2;0;0;2;3;0;0;0;2;1;0;0;2;0;3;0;3;0;3;1;0;1;2;0;1;2;0;0;2;1;0;2;1;2;1;0;0;2;1;1;0;0;1;0
12817;2;0;0;2;0;0;0;0;0;0;0;2;0;3;0;0;1;1;2;2;0;0;2;0;0;0;1;0;1;0;1;0;2;2;0;0;2;1;0;2;2;4;0;2;1;0;0;0;3;2;2;0;2;2;2;2;3;1;2;0;2;0;2;0;0;0;0;0;0;2;0;0;0;2;1;0;0;0;0;0;0;2;1;1;1;0;0;0;2;4;1
12704;3;0;0;1;0;0;0;0;0;0;0;4;3;4;0;0;0;2;4;3;0;0;0;1;0;1;0;2;4;0;4;2;2;0;0;0;2;3;0;3;2;1;0;2;0;0;1;0;3;1;0;0;3;0;2;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;1;1;0;4;2;1
15612;1;3;0;1;3;0;1;0;0;0;0;2;0;0;2;2;2;1;1;0;0;2;3;2;2;0;2;1;0;3;0;0;1;3;4;1;2;0;0;2;0;3;0;0;1;1;0;0;0;0;0;2;0;1;0;3;1;0;1;0;2;0;0;2;0;0;0;0;3;0;0;2;2;2;2;1;0;0;2;0;0;0;0;1;1;0;1;1;0;1;0
1030;0;1;1;0;1;1;0;4;2;0;1;0;0;1;0;1;0;3;0;2;3;1;1;2;1;2;0;1;1;0;0;2;0;2;0;1;1;1;1;3;0;1;1;3;1;2;2;1;0;1;1;0;1;1;0;2;1;2;0;1;2;1;0;0;0;0;0;3;0;1;1;0;0;2;2;0;2;0;0;1;2;0;1;1;0;1;0;0;1;1;0
11040;0;0;0;1;0;2;0;1;1;1;0;0;0;1;0;1;4;0;0;0;2;3;3;0;0;0;1;3;0;0;0;0;0;2;0;3;0;0;0;1;0;0;3;1;0;1;3;3;1;0;1;1;0;0;0;1;0;1;0;3;0;1;0;4;1;1;0;0;2;3;1;2;2;0;1;3;1;0;2;0;0;1;2;3;1;2;2;0;0;0;0
14705;2;2;0;2;2;4;1;0;1;1;0;1;1;1;2;2;0;2;0;1;0;0;0;0;3;3;1;1;1;0;1;0;0;2;1;0;0;1;3;2;0;1;0;1;2;1;2;0;2;2;0;1;2;0;1;0;2;2;1;0;0;1;2;0;2;0;0;1;0;0;1;0;0;1;0;0;2;2;0;0;0;0;2;0;0;2;0;2;0;1;2
11945;2;0;2;0;3;0;0;0;2;4;3;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;0;1;0;2;4;4;3;2;0;1;2;0;1;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;2;2;4;0;1;0;0;0;0;0;1;0;3;2;2;1;0;0;3;0;0;4;0;0;0;0;0;2;0;0;3;3;2;0;0;3
142;1;4;1;1;2;0;3;1;1;1;1;1;2;0;1;1;1;0;0;2;0;1;1;0;0;1;0;0;2;1;1;0;2;1;2;1;0;2;3;2;0;2;1;1;1;2;0;1;2;0;0;2;0;0;1;0;3;1;2;2;1;0;0;1;0;1;1;0;2;0;1;0;1;1;0;1;0;2;1;1;1;2;1;2;0;0;0;1;0;1;1
12891;1;0;0;0;3;1;2;0;1;0;0;0;0;0;1;0;1;1;0;0;2;2;1;1;1;1;0;0;1;0;2;0;0;2;1;2;0;0;3;0;0;2;2;2;0;1;0;1;2;0;4;3;2;0;0;3;2;0;0;1;0;2;2;2;1;0;0;1;2;1;4;1;0;2;0;0;2;1;0;1;2;0;2;3;1;0;1;1;0;0;1
12633;2;3;1;2;1;0;1;0;0;0;0;0;0;1;1;0;2;2;1;1;0;2;0;2;1;2;0;2;0;1;2;2;2;0;2;2;0;2;1;0;0;1;0;0;2;2;1;2;0;0;2;0;0;4;1;0;0;1;2;1;1;0;2;0;1;1;2;0;1;1;2;2;1;0;1;1;2;2;1;3;0;0;0;0;0;1;2;1;0;1;0
11714;2;3;1;2;2;0;0;1;1;0;2;1;0;2;4;1;2;2;2;2;2;2;0;1;0;2;1;4;0;0;1;0;0;3;0;2;4;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;2;0;0;1;2;1;2;1;3;1;0;0;0;0;0;3;0;0;2;2;0;0;3;0;2;1;0;1;0;1;0;0;0;0;3;1;0;0;1
14443;1;2;0;4;4;1;1;2;0;0;0;1;1;1;0;0;0;0;1;3;1;2;0;0;1;1;0;0;1;0;1;0;0;2;1;0;1;1;2;1;0;4;1;2;1;0;2;1;1;0;1;1;1;3;1;2;3;2;1;0;0;1;2;1;1;0;0;1;0;0;2;1;0;2;0;1;3;0;0;1;0;2;1;1;0;2;1;1;0;1;0
13636;0;1;0;3;4;0;2;0;0;1;0;1;2;1;1;2;1;1;2;1;2;2;1;1;2;0;0;0;0;0;3;0;1;1;0;0;1;1;0;2;3;1;1;1;1;2;0;0;2;0;1;0;1;3;3;2;2;1;1;0;1;0;1;0;1;0;0;0;0;0;2;0;0;2;2;1;0;1;1;0;0;2;1;0;1;2;1;2;2;1;1
15494;0;0;0;1;0;3;0;4;0;1;2;0;2;1;0;2;0;2;0;2;2;0;0;1;0;2;0;2;0;0;2;1;2;0;0;2;2;2;1;3;1;0;2;0;2;0;2;1;0;2;1;0;0;0;1;0;0;2;1;1;2;2;2;0;0;2;3;1;1;2;0;2;2;1;0;2;0;0;0;0;0;2;2;2;0;1;0;1;1;2;0
12433;0;3;0;2;2;1;3;1;1;1;0;0;0;2;3;1;1;0;0;1;1;1;1;1;2;0;0;2;0;0;2;0;0;2;3;0;1;1;3;2;0;3;1;1;1;2;2;1;1;0;1;1;0;3;0;1;2;0;1;0;1;3;1;1;0;0;0;0;0;0;4;1;0;2;0;0;2;0;0;1;1;2;2;0;1;1;1;0;0;0;2
12591;3;0;0;2;1;0;2;0;0;1;1;0;0;0;1;0;2;4;0;2;0;0;2;1;0;2;0;2;0;1;0;2;0;3;2;2;1;1;1;0;0;0;0;0;4;3;4;2;0;0;0;0;0;0;1;1;1;2;0;2;1;3;1;0;0;3;0;1;2;2;1;1;0;1;1;2;2;1;1;2;1;0;2;0;0;0;0;2;0;1;2
2066;1;2;1;0;0;0;2;0;1;2;0;0;0;0;4;0;2;1;2;1;2;2;2;1;2;1;2;0;1;0;2;0;1;2;0;0;1;0;1;2;1;3;1;0;0;1;0;0;1;2;0;4;3;2;1;1;0;3;1;2;1;2;0;3;1;0;2;0;2;0;1;0;1;1;0;1;0;2;1;0;1;0;1;2;0;0;2;1;0;1;0
11656;0;2;0;3;3;0;0;0;0;1;0;3;2;0;2;2;0;0;1;1;2;2;0;1;1;1;2;2;1;0;3;1;0;1;0;1;4;0;0;1;1;2;0;3;1;1;0;0;1;1;0;0;1;3;1;2;2;2;1;0;0;1;1;0;1;0;0;0;1;0;4;1;0;1;0;0;2;1;0;0;1;3;3;1;0;2;2;1;0;0;3
6746;0;3;2;1;3;2;1;0;0;1;0;0;0;1;0;2;1;1;3;0;0;2;3;1;0;1;3;0;0;0;0;0;2;1;1;1;1;1;1;0;1;3;3;4;0;3;0;1;0;1;2;1;2;3;2;0;1;1;1;2;0;1;2;0;1;1;1;0;2;3;1;1;0;2;1;2;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1
13269;1;2;0;2;3;1;3;1;1;2;0;0;1;2;2;0;0;1;2;0;2;2;0;0;1;0;0;1;1;0;2;1;0;2;1;1;0;1;3;1;1;1;0;1;1;3;1;1;1;0;0;1;0;0;1;2;2;3;2;0;2;0;2;0;1;0;0;1;0;0;3;0;0;2;1;0;0;2;0;0;0;4;4;1;0;1;1;2;1;1;2
14953;0;3;0;3;2;0;2;1;0;0;0;1;0;2;2;0;1;0;1;0;1;3;0;0;1;0;0;1;0;0;3;0;0;1;0;1;2;1;3;2;1;1;2;1;0;3;0;1;1;0;0;0;0;2;3;2;4;2;2;0;0;2;2;0;1;1;0;1;0;0;2;2;0;2;1;1;1;1;0;2;0;3;1;1;1;2;0;0;0;3;3
15352;1;2;0;2;2;0;1;0;2;1;0;3;0;2;2;1;1;1;2;1;0;0;2;2;1;1;2;0;0;0;0;2;0;2;0;0;1;0;1;2;2;3;0;1;1;2;1;1;2;0;1;0;4;2;2;0;1;2;3;0;0;0;2;0;0;0;0;1;1;0;2;0;0;2;2;0;2;2;0;1;0;2;0;2;0;2;2;1;2;2;1
12372;2;1;0;2;1;0;0;0;1;2;0;2;3;2;1;2;0;0;4;1;0;0;1;2;0;2;0;1;0;0;2;3;3;1;0;2;1;3;1;0;3;3;0;2;0;0;1;0;3;2;0;0;1;0;4;2;0;0;2;0;3;0;1;0;0;0;0;0;2;0;0;0;0;2;4;0;1;0;0;0;0;1;1;2;0;2;1;3;4;2;2
10388;1;1;0;2;2;0;1;0;0;2;0;0;0;1;2;1;2;1;1;0;0;2;1;1;3;2;1;1;0;0;2;0;0;3;1;0;1;1;0;2;1;3;1;3;0;2;0;1;0;0;0;2;3;2;2;0;1;0;2;0;2;1;2;1;0;1;0;1;3;0;4;2;0;1;1;1;1;1;0;2;1;1;2;0;0;2;1;3;1;3;1
13435;2;2;1;0;0;0;0;0;1;2;1;2;0;2;2;2;2;2;2;2;1;3;2;2;0;4;1;1;0;2;2;0;0;2;0;3;1;2;2;2;2;1;0;0;0;1;0;1;2;0;0;0;2;0;0;2;0;0;1;3;3;0;0;2;0;1;2;2;1;0;0;2;0;1;4;1;0;1;0;2;2;2;0;0;0;0;2;2;0;0;1
1742;0;4;0;0;0;2;1;0;0;1;2;2;0;0;1;0;1;0;0;4;0;0;0;3;0;1;2;0;0;3;2;0;0;0;1;2;2;0;1;0;0;2;3;1;0;2;0;1;1;4;2;3;0;4;0;1;2;0;0;1;2;1;0;0;3;0;2;1;1;1;0;1;3;3;1;0;2;0;0;2;2;2;0;1;2;1;1;1;0;3;3
14523;2;2;0;1;2;0;0;0;0;2;1;3;0;2;2;3;0;3;0;1;0;0;1;0;0;0;0;2;2;0;2;1;2;2;0;2;3;2;3;0;2;2;1;1;0;2;1;0;0;1;0;0;4;2;1;3;2;1;2;1;2;1;2;0;1;0;0;0;1;0;3;1;0;1;2;0;2;0;0;1;0;1;1;1;0;1;2;1;3;1;1
16782;1;1;1;1;0;0;0;1;0;0;2;2;4;2;2;2;1;1;2;2;0;1;0;2;1;2;2;1;1;2;1;3;0;0;1;1;0;2;0;3;1;0;1;2;0;1;2;1;2;3;1;0;0;2;1;0;0;1;1;2;2;2;0;0;1;1;0;2;2;0;1;0;0;2;0;1;1;2;2;0;2;2;1;0;2;2;0;2;1;2;0
8022;2;3;1;2;1;0;1;0;4;2;2;0;0;0;2;0;2;2;0;1;0;0;1;2;2;1;1;0;0;2;2;1;1;2;1;3;2;0;2;0;0;2;3;0;1;1;3;2;0;0;1;0;0;1;0;2;1;1;0;1;0;2;1;1;1;2;0;3;2;1;1;2;0;2;1;3;2;0;0;1;0;0;2;0;0;4;2;2;0;0;3
17295;1;1;1;2;3;0;0;2;0;1;3;1;0;1;0;1;1;0;0;2;1;3;1;0;1;2;2;2;2;1;1;0;1;2;2;2;2;0;2;0;1;2;1;1;2;1;2;2;0;1;4;1;0;2;0;1;2;1;2;1;2;1;0;1;1;1;3;1;0;0;1;1;1;3;0;1;0;1;3;0;3;1;0;1;2;2;0;1;1;1;0
9077;2;0;0;2;1;0;0;0;0;3;1;2;2;0;0;1;3;2;2;0;2;1;1;0;0;1;3;1;3;0;1;1;3;1;0;2;3;0;2;2;1;3;0;1;1;1;1;0;2;1;2;0;4;3;2;3;3;1;2;0;0;1;2;0;1;0;0;0;0;2;4;0;0;1;1;1;0;0;1;1;0;3;2;0;0;0;0;4;1;2;1
2212;3;2;0;1;0;0;0;0;2;2;0;3;2;2;0;2;1;1;2;1;0;0;0;1;0;1;1;2;2;0;2;0;1;1;0;1;1;1;1;2;2;2;1;2;2;2;2;4;2;1;0;0;2;0;1;3;0;0;2;1;2;1;3;1;1;1;2;0;2;0;0;0;2;1;1;2;2;0;1;1;1;1;1;1;0;1;2;2;2;1;2
12268;2;3;1;0;0;2;1;0;0;2;1;1;1;0;2;4;2;2;0;2;0;1;1;0;1;1;0;1;0;4;2;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;2;2;2;0;0;0;1;1;1;0;4;0;0;2;1;2;0;1;3;4;1;2;1;1;3;2;2;1;0;1;1;1;4;2;4;1;1;1;1;1;3;3;0;2;1
14442;1;1;1;1;1;1;2;2;1;2;0;2;2;0;1;0;2;1;1;1;2;1;1;0;4;1;2;0;0;0;2;0;1;3;1;1;2;0;2;3;1;0;0;2;2;2;1;2;2;0;1;2;1;1;2;1;3;1;2;0;0;1;2;1;1;0;0;1;1;1;1;1;1;2;0;1;1;3;0;2;0;2;3;0;2;0;1;0;2;3;1
14397;2;0;0;0;1;0;0;1;0;0;4;0;0;0;1;1;2;0;0;0;3;3;4;0;0;2;3;0;0;0;0;1;1;3;0;2;2;0;2;0;0;0;2;2;2;0;3;2;0;0;3;0;0;2;0;3;0;2;0;2;0;1;1;3;0;3;2;0;3;3;2;3;3;2;1;2;1;0;2;3;2;1;1;2;3;3;1;0;0;0;1
14200;1;2;0;1;2;0;2;0;1;2;2;2;0;2;0;0;2;2;1;1;1;2;1;1;2;1;1;1;2;1;2;1;0;2;1;1;2;0;1;0;0;2;0;1;2;1;1;1;2;2;2;0;1;1;2;2;2;1;1;1;1;2;4;1;4;0;0;1;1;0;3;1;0;2;0;0;3;0;1;2;1;0;2;1;1;2;0;3;0;2;2
8679;2;1;1;0;3;0;1;0;3;4;2;0;0;0;2;0;1;2;0;1;0;1;1;4;1;0;1;3;0;4;3;0;0;3;2;2;3;0;2;0;0;2;0;0;3;2;3;1;0;0;0;0;0;1;0;2;1;3;0;3;0;0;2;0;2;1;2;1;2;1;2;2;1;2;1;2;3;0;1;2;1;0;2;0;0;1;2;2;0;0;2
13897;0;2;1;1;1;0;2;0;1;1;2;0;0;0;2;0;2;0;2;1;0;2;3;0;3;2;3;1;1;2;1;0;0;4;2;1;0;1;0;1;0;4;1;1;0;0;1;2;1;1;1;2;2;3;1;1;2;2;2;0;0;0;1;3;1;2;2;1;4;1;2;1;2;0;1;1;1;4;1;0;1;1;3;1;1;0;1;1;2;0;1
